source,target
3412,2674
3412,4939
3412,8831
3412,10852
3412,15638
3412,2440
3415,12302
3415,2907
3416,10664
3416,14860
3416,11739
3416,14996
3417,10836
3417,10092
3417,8019
3417,14143
3418,6682
3418,5419
3419,4585
3419,13189
3420,372
3420,3817
3421,2450
3421,15008
3422,11153
3422,6779
3423,12719
3423,5462
3423,4096
3423,11728
3424,643
3424,7161
3425,10843
3425,7383
3425,14253
3425,7711
3425,3337
3426,6420
3426,13217
3428,1749
3428,8463
3428,8058
3429,2149
3429,11165
3429,9523
3430,14477
3430,3068
3430,1039
3430,13827
3430,5351
3430,14170
3431,2935
3432,1845
3432,4412
3434,13057
3434,4427
3434,2952
3434,13963
3435,3994
3435,3253
3437,9577
3437,3386
3437,6266
3438,6841
3438,2841
3438,5517
3438,14980
3440,2555
3440,9130
3443,1437
3443,5166
3443,4065
3443,10238
3443,16646
3443,10775
3444,2678
3446,11916
3446,10529
3446,7179
3447,4040
3447,10449
3447,11309
3447,6341
3448,7829
3449,11299
3449,5956
3449,8294
3449,15304
3449,3472
3449,14999
3449,6115
3449,9982
3449,1216
3449,15272
3449,9027
3449,13634
3449,16192
3449,15468
3449,8548
3449,13224
3449,10073
3449,6800
3449,10191
3449,8581
3449,3125
3449,13050
3449,5309
3449,1796
3449,12534
3449,11790
3449,14677
3449,4862
3449,3252
3449,6639
3452,1658
3453,12079
3454,14253
3454,954
3454,4508
3454,4368
3454,392
3455,2424
3457,3173
3460,10261
3460,14433
3460,3777
3460,13536
3460,2067
3461,16409
3461,9664
3461,12368
3461,12137
3465,2836
3466,5954
3466,15865
3467,11775
3467,6332
3468,16249
3468,2394
3468,6226
3468,5169
3469,15161
3469,5724
3469,16682
3469,2968
3469,13816
3469,4619
3469,1655
3469,2871
3469,12483
3469,2932
3469,4795
3469,5519
3469,6683
3472,6283
3472,12557
3472,584
3472,14999
3474,2153
3474,5166
3474,3560
3474,641
3474,7334
3474,16198
3474,2996
3474,15887
3475,6743
3475,12433
3475,10827
3475,10543
3476,10229
3476,4501
3476,12458
3476,11023
3476,14959
3476,10739
3477,8326
3477,4065
3477,16383
3477,12651
3478,15025
3479,10003
3480,5928
3482,1371
3482,4730
3482,8304
3482,1087
3482,10500
3482,815
3482,12903
3482,11354
3482,3544
3482,2747
3482,6752
3482,767
3482,9493
3482,15836
3482,207
3482,3720
3482,7351
3482,15227
3482,10669
3482,10913
3482,4615
3482,1692
3482,10283
3482,7441
3482,5010
3483,14
3484,3848
3485,7415
3485,2695
3485,15166
3486,2656
3486,2904
3487,5663
3488,3622
3490,1118
3490,248
3491,9037
3491,6947
3491,12144
3491,13222
3491,8880
3491,12938
3491,2997
3491,5461
3491,2604
3492,3124
3494,9436
3494,1781
3494,3928
3494,2802
3494,9211
3494,3458
3494,9883
3495,11975
3496,16301
3496,6504
3497,4348
3497,11549
3500,1003
3501,14063
3501,3675
3501,14595
3502,6447
3503,6473
3503,13795
3503,8733
3505,12870
3505,12977
3506,15173
3507,16690
3508,4479
3508,8079
3508,9543
3508,5778
3508,1676
3508,7865
3508,5080
3508,10927
3509,14863
3509,1923
3509,2663
3509,7157
3511,10030
3511,8018
3511,4944
3511,2529
3511,9917
3511,8982
3511,16431
3511,16183
3511,12276
3511,11605
3511,14964
3511,2006
3511,3039
3511,7223
3511,1055
3511,5861
3511,15189
3511,4829
3511,4402
3511,3345
3511,11030
3511,8131
3512,1900
3512,2612
3512,5337
3512,789
3513,10282
3514,31
3514,10917
3514,7518
3514,236
3514,3379
3514,5136
3514,339
3515,726
3515,5809
3515,12620
3515,6903
3515,14780
3515,6052
3516,6191
3516,658
3516,3822
3516,13032
3517,14675
3517,7154
3518,4065
3520,8360
3520,16855
3520,15441
3521,15174
3523,6637
3523,1795
3523,1352
3523,6841
3523,5853
3523,8883
3523,3862
3523,158
3523,8428
3523,16251
3523,2862
3523,4932
3523,464
3523,582
3523,416
3524,2366
3524,8178
3525,12107
3525,11384
3525,14186
3525,16492
3525,14350
3525,160
3525,4804
3526,8116
3527,13829
3527,11361
3527,1965
3527,13826
3528,15585
3528,16585
3528,7788
3528,8508
3528,3133
3528,4528
3528,3776
3528,4057
3529,6210
3529,9475
3529,10505
3529,3046
3530,8066
3530,7733
3531,8131
3531,8241
3531,1943
3533,11268
3533,5893
3535,8136
3535,13491
3538,3951
3538,10534
3538,12909
3538,5340
3538,1527
3538,16624
3540,1679
3540,10368
3541,3431
3541,7221
3541,6913
3541,6357
3541,1368
3541,12070
3541,7248
3541,6899
3541,2935
3541,13352
3542,853
3542,8685
3542,14679
3542,10805
3542,3686
3543,14981
3544,1692
3545,15213
3545,5650
3546,16831
3546,11225
3546,6009
3547,14123
3547,13790
3548,1874
3548,15776
3548,3627
3548,2815
3548,1418
3549,3540
3551,12732
3551,13949
3552,2004
3552,16041
3553,3129
3554,6075
3556,69
3558,744
3558,2883
3558,13272
3558,327
3559,5487
3559,207
3559,3001
3559,7128
3559,9340
3560,641
3560,2996
3561,9052
3563,10599
3563,12325
3563,6987
3564,5471
3565,728
3566,15469
3568,12483
3570,12928
3570,5762
3570,13102
3572,11588
3575,2440
3576,245
3577,12188
3577,4744
3577,14475
3577,4664
3578,15308
3578,2614
3578,2574
3578,13585
3579,12897
3579,6982
3579,9686
3579,14492
3579,8930
3579,11736
3579,4523
3579,124
3579,13644
3580,1796
3580,1613
3580,608
3580,6500
3581,6224
3582,15279
3582,8168
3583,2340
3583,15656
3584,3771
3584,3601
3584,15222
3584,15791
3584,11742
3584,16
3585,8355
3586,16552
3586,11666
3586,11292
3586,15973
3592,333
3596,573
3596,2049
3596,6153
3596,5756
3596,11721
3597,13663
3598,14757
3599,891
3599,11278
3599,9225
3600,1309
3600,16707
3601,15222
3602,1871
3602,15527
3603,2655
3603,3633
3603,507
3604,39
3604,6388
3604,8250
3605,11760
3605,13245
3605,646
3605,2082
3605,8665
3606,9904
3608,13147
3608,3295
3608,4723
3608,2655
3609,1121
3610,11330
3612,9466
3612,11524
3612,10516
3612,13208
3612,3850
3613,12137
3613,11597
3613,14033
3614,839
3614,14326
3614,7780
3614,2494
3614,3170
3614,7989
3614,15621
3614,11942
3614,13292
3614,14195
3614,10548
3614,12065
3614,8011
3615,5911
3616,2296
3616,4150
3616,6277
3616,1260
3616,4440
3616,420
3616,6011
3616,10817
3616,13623
3618,12174
3619,15402
3619,8763
3619,3266
3619,1729
3619,6597
3620,6685
3620,416
3620,16074
3620,5284
3621,13484
3621,11525
3621,1828
3621,4386
3621,6595
3621,12166
3622,7007
3622,15108
3622,5973
3623,9599
3623,12320
3626,6279
3626,10583
3627,7393
3631,9127
3631,12767
3631,12041
3633,2655
3633,16214
3634,861
3635,9933
3635,7168
3636,8057
3636,13629
3637,478
3637,5097
3637,13929
3637,9542
3637,13686
3637,7624
3637,3977
3637,12736
3638,5708
3638,9516
3640,14646
3642,4054
3642,11332
3642,11483
3642,15904
3643,2098
3643,7003
3643,10760
3643,11289
3643,616
3643,10066
3643,11583
3643,6318
3643,15300
3644,10734
3644,15249
3644,7361
3644,4812
3644,16787
3645,10488
3646,16810
3646,5154
3646,16020
3647,9794
3647,12230
3647,2676
3648,1954
3648,940
3648,4470
3650,2596
3650,5760
3650,6459
3650,13705
3650,16031
3650,9619
3651,5078
3651,6955
3651,11619
3651,6549
3652,3266
3652,6597
3652,8763
3656,2610
3656,2151
3656,10491
3656,10419
3657,9653
3658,3289
3658,13154
3659,7427
3661,16172
3661,3771
3661,1413
3661,16616
3661,6862
3661,7761
3661,1776
3661,4094
3661,2517
3661,13247
3661,2566
3661,14484
3661,11240
3661,5613
3662,13656
3663,14679
3664,12482
3665,12886
3665,1542
3665,12395
3666,4151
3667,14440
3669,6418
3669,14530
3669,8090
3669,5590
3669,16625
3669,236
3669,14491
3669,14926
3669,4863
3669,6657
3669,11040
3669,8259
3671,12798
3672,14223
3672,7202
3673,3493
3673,57
3673,5690
3673,9310
3673,12640
3673,6428
3675,14253
3675,8988
3675,15331
3675,6020
3675,14063
3677,9601
3677,738
3677,1192
3678,12916
3678,1190
3678,9990
3678,14687
3678,10618
3679,3658
3679,16227
3679,13154
3679,936
3679,2108
3679,4499
3681,8807
3682,11504
3682,8749
3684,16071
3685,9273
3685,7562
3686,853
3686,8685
3687,14471
3687,1681
3688,3112
3689,7721
3689,11873
3689,2355
3689,5002
3689,14712
3690,12243
3690,15252
3690,11605
3690,4002
3690,12276
3690,7714
3690,6336
3690,1510
3690,12545
3690,13407
3690,14964
3690,2006
3690,7223
3690,13399
3690,3039
3690,1055
3690,5674
3690,13944
3690,6617
3690,3511
3690,15843
3690,2995
3690,12237
3690,4402
3690,16002
3690,14079
3690,11477
3690,15189
3690,4829
3690,7033
3690,6098
3690,13380
3690,9066
3690,10339
3690,3069
3690,10030
3690,11189
3690,325
3690,1614
3690,4944
3690,11230
3690,11047
3690,8018
3690,8022
3690,12568
3690,2261
3690,2529
3690,5591
3690,4786
3690,8982
3690,769
3690,16183
3692,10969
3692,6921
3693,2093
3696,14738
3696,10741
3696,11977
3696,9078
3696,6598
3696,13311
3696,14734
3696,5716
3696,13409
3696,9599
3696,8607
3696,3240
3696,207
3696,13905
3696,12730
3696,13556
3696,4997
3696,11076
3696,15646
3696,12052
3696,11328
3696,5587
3696,8356
3696,10133
3696,5982
3696,9125
3696,16277
3696,16818
3696,3559
3696,5413
3696,1359
3696,14167
3696,12504
3696,6145
3696,13988
3696,4954
3696,14082
3696,2730
3696,13952
3696,8475
3696,3860
3696,7540
3696,14009
3696,2092
3696,16571
3696,10273
3697,989
3697,14630
3697,12688
3697,15100
3698,6266
3698,14927
3698,15980
3698,3694
3698,11595
3699,12709
3700,2064
3701,12248
3702,4419
3702,6552
3702,8565
3703,8830
3704,16427
3704,11597
3704,14383
3704,7971
3704,4462
3704,4934
3704,4394
3704,7598
3704,6517
3704,4724
3706,8516
3707,11268
3707,8174
3707,5893
3707,2450
3707,10025
3707,14811
3707,8139
3707,3533
3707,622
3707,6290
3707,12312
3708,15118
3708,3255
3709,4336
3712,1993
3712,12054
3713,5868
3713,4351
3714,5605
3714,14584
3714,3078
3715,2262
3715,7060
3715,10996
3715,426
3717,5650
3720,1940
3720,5010
3720,16777
3720,6970
3720,4999
3720,14607
3720,12623
3720,8927
3720,16502
3720,14518
3720,12038
3720,6752
3720,10680
3720,4895
3720,9038
3720,14255
3720,15495
3720,4704
3720,4615
3721,420
3721,6003
3721,4150
3721,14494
3721,2752
3722,14207
3722,9600
3724,6255
3724,16038
3724,10045
3724,12867
3726,15394
3726,15516
3727,6109
3728,15219
3728,16622
3728,9942
3728,13691
3728,16647
3728,11280
3728,2343
3728,794
3728,2209
3728,12533
3728,16294
3728,2417
3728,16733
3728,15953
3728,16189
3728,6614
3728,1865
3728,12128
3728,13055
3728,9526
3728,321
3729,11729
3731,6714
3731,11277
3731,10448
3731,9229
3731,9043
3731,2123
3732,8226
3734,925
3734,4418
3734,13327
3734,967
3734,1276
3734,10051
3734,9816
3734,10853
3734,5909
3736,12429
3736,15483
3736,9612
3736,14353
3736,4628
3736,1214
3737,2034
3737,11310
3737,12722
3737,809
3737,9677
3738,2476
3738,142
3740,417
3740,6756
3740,6760
3740,2613
3740,15933
3740,7858
3740,7452
3740,2406
3740,4614
3740,7143
3740,13173
3740,10758
3740,6152
3740,5941
3740,7368
3740,8901
3740,9259
3741,12387
3741,3459
3742,11921
3742,13426
3742,12280
3742,14477
3742,6366
3743,10232
3743,6020
3746,13909
3746,6267
3747,16792
3748,2653
3749,13318
3750,963
3752,6502
3752,986
3752,9062
3752,14804
3753,850
3753,5888
3753,1086
3753,3835
3753,8946
3753,5116
3753,10878
3753,5178
3753,5609
3753,7825
3753,15961
3753,14579
3753,15148
3753,7667
3753,8383
3753,3585
3753,16043
3753,6358
3753,13791
3753,7904
3753,5387
3754,9394
3754,2039
3754,15567
3754,837
3754,1728
3754,7612
3754,5949
3755,15290
3755,9822
3755,170
3757,4630
3757,8470
3757,4758
3757,1656
3757,99
3757,2169
3757,2938
3758,5038
3758,5911
3759,13556
3759,2257
3760,4367
3761,9975
3762,12458
3764,1208
3764,1051
3765,10557
3765,7858
3765,14616
3766,8481
3766,15552
3766,8083
3766,5416
3766,3062
3766,15049
3766,6450
3766,10455
3766,9300
3766,12496
3766,4836
3766,6174
3766,16636
3766,1446
3766,11225
3766,15100
3766,15885
3767,13784
3768,9609
3769,14903
3769,5404
3771,5613
3771,677
3771,5109
3771,8236
3771,15217
3771,5154
3771,7927
3771,15693
3771,6862
3771,11749
3771,12351
3771,15791
3771,4817
3771,9489
3771,442
3771,15222
3771,7761
3771,10441
3771,16
3771,14743
3771,4871
3771,15890
3771,1932
3771,1424
3771,14187
3771,4889
3773,4419
3773,8565
3774,14250
3774,49
3774,14455
3776,7788
3776,3133
3777,2067
3778,8841
3778,7947
3778,12660
3778,13442
3778,11344
3778,12796
3778,1762
3779,91
3779,1441
3779,12663
3779,14920
3779,2836
3779,3089
3779,788
3779,15020
3780,15129
3780,2960
3780,3287
3780,1986
3780,4577
3785,2450
3785,14811
3785,3707
3785,7171
3785,13165
3785,13523
3785,12312
3785,7316
3787,11116
3787,9512
3787,15058
3788,2106
3788,15721
3789,12638
3789,12297
3789,13063
3789,9042
3790,3714
3791,12756
3791,12460
3791,14683
3792,6332
3792,6946
3792,10358
3792,4304
3792,913
3792,15750
3792,13543
3792,768
3792,3130
3792,14117
3792,4566
3793,15846
3793,6548
3794,11474
3794,9117
3794,12211
3795,6492
3795,454
3795,1058
3796,13348
3796,14971
3796,13178
3796,4286
3796,10243
3796,859
3796,202
3796,1894
3797,16001
3797,2134
3799,12069
3799,15436
3799,8402
3799,1828
3799,8094
3799,11868
3799,4525
3799,9157
3799,5705
3800,7543
3800,6872
3800,4795
3804,8560
3804,121
3805,12520
3808,1709
3809,11334
3809,7407
3809,6909
3810,2671
3810,14138
3810,11708
3810,15770
3811,8276
3812,12078
3813,11511
3813,14533
3813,705
3813,10777
3813,14457
3813,9017
3813,13640
3813,13840
3813,3972
3814,9714
3814,10894
3814,13530
3815,11605
3816,9508
3816,13254
3816,2000
3817,3862
3817,3304
3818,2064
3819,7874
3819,13404
3819,8761
3819,7379
3819,13768
3819,3705
3819,7081
3819,9720
3820,1529
3820,12082
3820,365
3820,2597
3821,11202
3821,5722
3826,14905
3830,7043
3830,13343
3831,9023
3832,3439
3833,10734
3833,8258
3833,14805
3835,8383
3836,11617
3836,1558
3836,7844
3836,11898
3836,16836
3836,5752
3836,5484
3836,6806
3836,667
3837,15032
3839,8533
3839,6249
3840,2689
3840,11075
3840,996
3840,9259
3841,12691
3842,2829
3842,5761
3842,7088
3842,14220
3842,13859
3843,7761
3843,13019
3843,16321
3843,3177
3843,14733
3843,16136
3843,1535
3844,2226
3844,9825
3849,13075
3849,16191
3849,2592
3849,11891
3851,2
3851,3919
3852,5350
3853,2838
3853,15191
3855,12947
3856,14088
3856,13771
3856,13731
3856,6758
3856,11650
3856,9414
3857,175
3857,11275
3857,1220
3858,10693
3858,14504
3859,4134
3859,7473
3859,139
3859,9853
3859,10212
3859,5012
3861,9310
3862,6841
3862,3613
3862,16409
3862,3134
3862,13368
3862,8676
3862,410
3862,8741
3862,2630
3862,4704
3862,4895
3862,2862
3862,1179
3862,4806
3862,7953
3862,11848
3862,9059
3862,14731
3862,2387
3862,4294
3862,12137
3862,5644
3862,1513
3862,12121
3862,4453
3862,9304
3862,10918
3862,11597
3862,14033
3862,1209
3862,1937
3862,13350
3863,2356
3863,10521
3863,3978
3864,7543
3865,12236
3866,10790
3866,14462
3866,5846
3866,3679
3866,16752
3866,5644
3866,13154
3866,1043
3868,11373
3868,3612
3868,13208
3868,3850
3868,5180
3870,16555
3870,5509
3870,9929
3870,6912
3870,13378
3870,680
3871,8098
3871,8091
3871,2086
3873,9734
3874,11156
3875,8104
3875,11859
3875,3585
3878,7341
3878,8472
3879,14383
3882,11852
3882,15307
3883,5387
3883,6908
3883,16752
3883,8486
3883,15390
3883,13154
3883,9500
3883,15810
3883,16835
3883,15473
3883,9191
3883,9041
3884,4933
3884,11696
3885,6787
3886,5671
3887,2133
3887,1499
3887,6383
3887,7571
3887,1388
3888,8112
3889,1323
3889,4906
3889,11001
3890,15657
3890,16409
3890,6509
3890,7027
3890,416
3890,11187
3890,9882
3890,9752
3890,12221
3890,2804
3890,9330
3890,12030
3891,6666
3892,1769
3892,2436
3892,14675
3892,3319
3892,290
3892,831
3892,16753
3892,575
3892,16420
3892,4389
3892,8480
3892,3223
3892,15120
3892,10135
3892,10245
3892,11782
3892,4618
3892,1292
3892,15962
3892,15698
3892,15666
3893,5890
3893,1463
3893,8750
3894,15554
3894,12127
3894,10517
3894,5126
3894,5903
3894,9530
3894,12974
3894,4521
3894,2752
3894,492
3894,3241
3894,1562
3894,2534
3894,8011
3894,16818
3894,2030
3894,9414
3894,6824
3895,11342
3895,4941
3896,5664
3896,4349
3897,10880
3897,11137
3898,7290
3901,16661
3901,6590
3901,6270
3902,1018
3903,7281
3903,4787
3903,2608
3904,2737
3904,13492
3904,14659
3905,11430
3905,15835
3906,8885
3906,4084
3906,14851
3906,1385
3906,9757
3906,12510
3906,11539
3907,7837
3907,6390
3907,5911
3907,4976
3907,8253
3907,16767
3907,15645
3907,2130
3907,2919
3907,2118
3907,5249
3907,313
3907,14626
3908,9581
3908,9250
3908,8002
3909,8121
3909,4455
3909,8303
3910,16189
3910,15219
3912,16024
3913,7861
3913,7451
3914,14206
3914,870
3914,6428
3914,12645
3914,9714
3914,2453
3914,10902
3914,9715
3914,3877
3914,3146
3914,11152
3914,14409
3915,2763
3915,1967
3915,8814
3916,834
3916,6563
3916,9922
3916,11683
3916,12167
3916,632
3916,161
3916,16059
3916,7460
3916,10306
3916,11579
3916,13864
3916,11250
3916,15833
3916,2749
3916,7185
3918,1183
3918,1392
3918,8617
3920,8591
3921,2238
3921,15892
3922,10662
3922,9444
3922,926
3922,910
3922,4407
3922,1647
3922,6217
3923,14655
3923,11053
3923,15920
3923,14896
3923,16360
3923,11664
3923,14060
3923,10978
3924,4097
3924,13267
3928,9436
3928,1781
3928,2814
3928,2802
3928,12590
3928,9211
3928,3458
3929,2907
3930,5999
3931,5801
3931,7034
3931,6352
3932,5179
3932,699
3932,2440
3933,7202
3933,3552
3935,8160
3935,6233
3935,4245
3935,5530
3935,11064
3935,5587
3935,3038
3935,12516
3935,11947
3935,1083
3935,1254
3935,6495
3935,4706
3935,11740
3935,11086
3935,15042
3936,11928
3937,14431
3937,3811
3937,8276
3937,5975
3937,10241
3937,10591
3940,15522
3942,15229
3942,1100
3942,3053
3942,16768
3942,12556
3942,10450
3942,12223
3942,448
3942,9158
3943,2761
3944,5006
3944,7751
3946,1635
3946,1603
3946,10601
3946,11487
3946,5523
3946,762
3946,10195
3946,3007
3946,11131
3946,6224
3946,3581
3946,8013
3946,6810
3947,3380
3947,16753
3947,7483
3947,14921
3947,6725
3948,7837
3948,3907
3948,9393
3949,5796
3949,13717
3949,2833
3949,12303
3949,15650
3949,9559
3949,10996
3951,5753
3951,7347
3951,8697
3951,6539
3951,11829
3951,8467
3953,16499
3953,15983
3954,16552
3954,15532
3956,9713
3956,16195
3956,13865
3958,6770
3958,9606
3959,7581
3959,590
3959,6035
3960,2094
3960,9799
3960,12328
3960,9169
3960,5209
3960,13032
3960,9003
3960,15164
3960,14563
3960,8159
3960,6846
3960,10587
3960,9278
3960,6985
3961,15365
3961,9096
3961,10411
3963,2498
3963,15648
3963,15011
3963,14992
3963,7799
3964,1544
3964,101
3964,7457
3964,10848
3964,11269
3965,6941
3966,10025
3966,3707
3966,6926
3966,7215
3967,2349
3968,10641
3968,14492
3968,9594
3969,13472
3969,16743
3969,15670
3969,6136
3969,8722
3972,11511
3973,5572
3973,16144
3973,13380
3973,10772
3974,4545
3974,11612
3974,9758
3974,6547
3974,15659
3974,7869
3974,6715
3974,14721
3974,2369
3975,9714
3975,10894
3978,9917
3978,8982
3978,16183
3978,16431
3978,11064
3978,2261
3978,5591
3978,15557
3978,10194
3978,4937
3978,9804
3978,12276
3978,11605
3978,12748
3978,6336
3978,4002
3978,14964
3978,10886
3978,9638
3978,13399
3978,3039
3978,1510
3978,1055
3978,4706
3978,3511
3978,2356
3978,7223
3978,15843
3978,417
3978,10521
3978,16002
3978,3345
3978,15189
3978,14063
3978,4829
3978,7033
3978,4402
3978,3935
3978,15779
3978,11030
3978,8131
3978,8241
3978,3069
3978,1943
3978,10030
3978,3675
3978,14954
3978,325
3978,8018
3978,8022
3978,2529
3979,8642
3980,7991
3980,15188
3980,9236
3980,6562
3980,3854
3980,7559
3980,8011
3980,3807
3981,16328
3982,2805
3982,16277
3982,10109
3982,1169
3982,10078
3982,9761
3983,13610
3983,3104
3983,13547
3983,7798
3985,6341
3986,11159
3986,1897
3986,2438
3986,10997
3986,9184
3986,9668
3986,6265
3986,15732
3986,8113
3987,7426
3990,6165
3990,6324
3991,10700
3992,11109
3992,2381
3992,6020
3994,3253
3995,7709
3995,15713
3996,9236
3996,2511
3996,2621
3996,7984
3996,4016
3996,5179
3996,7338
3996,16466
3996,15572
3996,11067
3996,11258
3996,14462
3996,15682
3996,10933
3996,6225
3996,5908
3996,9673
3996,11048
3996,16696
3996,1567
3996,1990
3996,9886
3997,1041
3997,16482
3997,6805
3998,7812
3998,4954
3998,16384
4002,4402
4002,16002
4002,3345
4002,15189
4002,4829
4002,3069
4002,10030
4002,325
4002,4944
4002,8022
4002,2529
4002,9917
4002,8982
4002,16183
4002,11605
4002,1510
4002,2006
4002,7223
4002,13399
4002,3039
4002,1055
4002,5861
4002,3511
4002,15843
4003,10042
4007,6547
4007,9731
4007,14899
4007,2295
4007,13852
4009,16299
4009,10665
4009,16378
4014,6983
4014,8972
4014,7456
4014,8583
4016,1990
4016,5179
4016,15572
4017,16696
4017,5459
4017,3980
4017,7559
4019,14975
4022,483
4023,15869
4023,15975
4023,5327
4023,586
4023,8194
4023,16147
4023,8552
4026,4671
4028,11250
4028,4104
4028,10992
4028,8891
4030,6139
4030,1118
4030,1484
4030,13719
4030,5644
4030,7970
4030,9255
4030,4108
4030,9073
4030,16087
4030,2832
4030,12298
4030,8354
4031,9482
4034,3015
4036,6277
4036,14494
4036,3721
4037,27
4037,14673
4037,4358
4037,1335
4037,12253
4040,11781
4040,7191
4040,5081
4040,4508
4040,536
4040,2103
4040,9987
4040,7727
4040,15440
4041,3559
4041,12932
4041,13937
4041,207
4041,3001
4041,14886
4041,8881
4042,12991
